Beachgoer's item	4	PAIL
Tennis star nicknamed "Ice Man"	4	BORG
Unabridged version of a Philip Roth novella?	22	THELONGGOODBYECOLUMBUS
Maneuver	4	PLOY
Prepare for planting	4	TILL
"Don't believe that!"	7	ITSALIE
Warts and all	4	ASIS
Bobby and others	4	ORRS
Drifting	7	AIMLESS
"Authority is never without ___": Euripides	4	HATE
Pocket edition of a D. H. Lawrence novel?	17	LITTLEWOMENINLOVE
Singer Lambert	4	ADAM
Trapped	6	SNARED
Things that go through tubes	3	OVA
Analogy part	4	ISTO
Ed who provided the lead voice in "Up"	5	ASNER
Eyes	5	OGLES
Most likely	6	APTEST
"The Closer" star Sedgwick	4	KYRA
"Frost/Nixon" director's copy of a Graham Greene novel?	21	HOWARDSENDOFTHEAFFAIR
No longer fresh	4	GAMY
Takeoff	6	PARODY
Bachelor's end?	5	ALTAR
Weary	5	JADED
It's molded	4	CLAY
Ear part	3	COB
Not casual	6	DRESSY
Convertible, maybe	4	SOFA
Final copy of a Cervantes novel?	17	THELASTDONQUIXOTE
O.T. book read at Purim	4	ESTH
It's read to the rowdy	7	RIOTACT
Suffix at a natural history museum	4	SAUR
Literary collections	4	ANAS
1948 Literature Nobelist	7	TSELIOT
Red ___	4	HOTS
Form of many Tin Pan Alley tunes	4	AABA
Creased copy of a Jack Finney novel?	22	AWRINKLEINTIMEANDAGAIN
Tennis star Tommy	4	HAAS
One-named supermodel	4	EMME
Sky: Fr.	4	CIEL
C. S. Lewis land	6	NARNIA
Louvre article?	3	LES
Mass producer, for short	6	JSBACH
Himalayan legend	4	YETI
Community hangout, informally	4	THEY
"Same here"	6	IDOTOO
Illustrations in a Leo Tolstoy novel?	16	ARTOFWARANDPEACE
Sour	6	MOROSE
Brought up	6	REARED
1957 film dog	9	OLDYELLER
How a call may be picked up at the office	5	ONTWO
They get added to pounds	6	STRAYS
"A Serious Man" co-director, 2009	4	COEN
Head of state?	3	ESS
Mineralogist's job	5	ASSAY
String once used for cellos	6	CATGUT
Not sit up	6	SLOUCH
Whatever	3	ANY
Mailing HQ	3	GPO
Altered mortgage, briefly	4	REFI
Touch, for one	4	IPOD
Past	3	AGO
Storage unit	3	BIN
Plethora	4	SLEW
Unsettling	6	CREEPY
Blood lines	6	AORTAE
Seer	6	MYSTIC
Start of the yr.	3	JAN
Suffix with Cray-	3	OLA
Fuzz buster?	10	RAZORBLADE
Duke Ellington band instrument	10	JAZZGUITAR
Carter and Adams	4	AMYS
Slightest residue	5	TRACE
Mimicry	5	APING
Lith., e.g., once	3	SSR
Boob	5	IDIOT
Kay Thompson title character	6	ELOISE
Savoy peak	3	ALP
Was helpless?	6	SOLOED
"There is ___ in 'team'"	3	NOI
Stevenson of Illinois	5	ADLAI
Kind of line	3	BUS
Marlon Brando, by birth	6	OMAHAN
Neighbor of Swed.	4	NORW
Spinner	4	GYRO
Russian pancakes	5	BLINI
Some blockers: Abbr.	3	LTS
Feel like	4	SEEM
Too	4	ALSO
Indian P.M. Manmohan ___	5	SINGH
Author Calvino	5	ITALO
Throw around	5	STREW
Hit hard	5	SMOTE
Goal-oriented grp.?	3	MLS
Shooting site	3	LOT
Brought to mind	6	EVOKED
"Gil Blas" author	6	LESAGE
Still	4	EVEN
Former Wall St. inits.	4	NASD
Toy sound?	3	ARF
Firefox alternative	6	SAFARI
Byrd's rank: Abbr.	3	ADM
Film with the line "Oh, we have 12 vacancies. 12 cabins, 12 vacancies"	6	PSYCHO
Beat	3	TOP
Celebratory cry	3	YAY
"Lovely!," in dated slang	3	RAD
It's undeniable	4	FACT
Stepped	4	TROD
Vagrants	5	HOBOS
Vega of "Spy Kids"	5	ALEXA
Fight announcement	5	ITSON
Bob Marley, e.g.	5	RASTA
Deli supplies	4	RYES
"Buffy the Vampire Slayer" creator	10	JOSSWHEDON
Roughly	10	AFTERASORT
Flower once cultivated for food	6	DAHLIA
Rent	3	LET
___ mode	3	ALA
Marina sight	5	YACHT
South African city of 2.5+ million	6	DURBAN
Biological bristle	4	SETA
Mr. and Mrs.	6	TITLES
Giving nothing away, in a way	5	STOIC
Bread with chicken tikka masala	4	NAAN
College locale	4	QUAD
Seoul soldier	3	ROK
Election winners	3	INS
"I don't need to hear that!," informally	3	TMI
"Ciao!"	5	SEEYA
Ottoman honorific	3	AGA
Locks up	6	EMBARS
Ottoman hospice	6	IMARET
Sweet drink	6	NECTAR
Old Olds	5	ALERO
Soviet co-op	5	ARTEL
Not just puff	6	INHALE
"Uncle!" criers, perhaps	6	NIECES
Australia's ___ Rock	5	AYERS
Stretch ___	4	LIMO
One of the Jonas brothers	3	JOE
Dance typically done to "Hava Nagila"	4	HORA
Rash preventer	4	TALC
Intro to Chinese?	4	INDO
Drag	3	TOW
Bolivian bear	3	OSO
Noted Palin impressionist	3	FEY
O.E.D. entries: Abbr.	3	WDS
Coloring	3	DYE
Where you might find a long sentence?	3	PEN
Colorful bird	5	MACAW
Beguiled, maybe	5	LEDON
Seven-card melds	8	CANASTAS
Shortly	6	INABIT
"All systems ___"	5	AREGO
Zoo home for gibbons	8	APEHOUSE
Goes from walk to trot and trot to gallop?	12	DOUBLESPACES
Lever in a trunk	8	TIREIRON
"You're on!"	8	ITSADEAL
Flinch, say	5	REACT
Tend to a hole	4	DARN
Visit	3	SEE
S-s-s-subject of a 1918 hit song	4	KATY
The "her" in the lyric "I met her in a club down in old Soho"	4	LOLA
Change south of the border	5	PESOS
Teaches a ceramics class?	13	TRAINSPOTTERS
Outline clearly	4	ETCH
Greeting of respect	6	SALAAM
Pour on the love	4	DOTE
Where Haiku is	4	MAUI
"Was ___ blame?"	3	ITO
Word-processing acronym	7	WYSIWYG
Dutch construction	4	DIKE
Not easily stirred	6	STOLID
Carrier whose name means "skyward"	4	ELAL
Frist's successor as Senate majority leader	4	REID
Vote in Versailles	3	NON
Bulwark	6	SHIELD
Chow	4	EATS
One of two by Liszt	8	CONCERTO
James who was C.I.A. director under Clinton	7	WOOLSEY
Monitors food orders to go?	15	POLICESTAKEOUTS
Piscivorous flier	7	PELICAN
Election problem	8	MISCOUNT
Founder of New York's Public Theater	4	PAPP
"Onward!," in Italy	6	AVANTI
Narrator in Kerouac's "On the Road"	3	SAL
The blond Monkee	4	TORK
Potentially going into screen saver mode	4	IDLE
Less mellow	6	TENSER
Albatross	4	ONUS
International food company based in Paris	7	YOPLAIT
Ky. neighbor	3	IND
Unable to decide	4	TORN
Doesn't quite go straight	4	YAWS
"The Five Orange Pips" sleuth	6	HOLMES
___ buco	4	OSSO
Illuminates a Halloween display?	13	LIGHTSWITCHES
San Diego's region, for short	5	SOCAL
Melville work	4	OMOO
Book after Chronicles	4	EZRA
Group defeated in '65	3	CSA
Eighty-sixes	4	AXES
Bridge declaration	5	IPASS
Wardrobes	8	ARMOIRES
Ingredient in furniture polishes	8	JAPANWAX
Puts hats on display?	12	SHOWSTOPPERS
Music Appreciation 101, perhaps	8	ELECTIVE
Calms	5	TAMES
Pre-euro coin	6	PESETA
Big snafu	8	DISASTER
Any member of 4-Down	5	SWEDE
Insurance holder's burden	5	COPAY
Not-quite-ankle-length skirts	5	MIDIS
Make ___ of	5	ANOTE
Free Tibet, e.g.	5	CAUSE
"Chiquitita" group	4	ABBA
Natural	4	WILD
Santa's traditional home, to some	7	LAPLAND
Procter & Gamble laundry brand	3	ERA
Crack, in a way	7	DECRYPT
S-curve	4	OGEE
Dietary restriction	6	NOSALT
Ones promoting brand awareness?	9	CATTLEMEN
Bee: Prefix	3	API
Brainiac's put-down	4	NERD
Oodles	5	AHEAP
Big do	6	SOIREE
Prepares to play Scrabble?	10	TURNSTILES
Japanese volcano	3	ASO
D.C. V.I.P.	3	SEN
Casual top	3	TEE
"The Open Window" writer	4	SAKI
"M*A*S*H" prop	3	COT
General on a menu	3	TSO
Coach Parseghian	3	ARA
45-degree wedge	6	OCTILE
Substandard	6	SHODDY
Closely follows secret banking information?	9	TAILSPINS
Like some emotions	3	RAW
Funnywoman Sedaris	3	AMY
U.K. reference	3	OED
Solve, in British slang	7	SUSSOUT
___' Pea	4	SWEE
"The Clan of the Cave Bear" heroine	4	AYLA
It includes a sect. of logic games	4	LSAT
"Some Like ___"	5	ITHOT
Common place for a pull	5	GROIN
Whole	6	INTACT
Gold-certified debut album of Debbie Harry	6	KOOKOO
Makes drugs easier to swallow?	9	OILSPILLS
S.A.S.E., e.g.	3	ENC
Nickname for Björn Borg	6	ICEMAN
Big production company in 1950s-'60s TV	6	DESILU
Hair care brand since 1931	7	CLAIROL
N.F.L. linemen: Abbr.	3	RTS
Knowledgeable on arcane details of a subject	5	WONKY
Maids a-milking in a Christmas song, e.g.	5	OCTET
It borders the Atl.	3	EUR
House add-ons	6	PATIOS
Be that as it may	6	EVENSO
Manages to grab some bullfight attire?	10	LANDSCAPES
First of all?	4	ADAM
Bend for Baryshnikov	4	PLIE
Strokes	4	PETS
Recording engineer, sometimes	9	SONGMIXER
___ admin	3	SYS
Cry from one who just got the joke	3	OHH
"Eldorado" poet	3	POE
Kia model	3	RIO
"Like, totally cool!"	7	AWESOME
Michael Jackson film, with "The"	3	WIZ
German street	7	STRASSE
Mexican state south of Veracruz	6	OAXACA
Jump #1 in a triple jump	3	HOP
Parts of many celebrations	6	TOASTS
Haul	4	CART
Fast times?	5	LENTS
Skeevy sort	5	CREEP
Sealy competitor	5	SERTA
Evaluate	5	ASSAY
Houlihan player on TV	4	SWIT
Only man to win both a Nobel Prize and an Oscar	4	SHAW
Swab	3	MOP
Its HQ are in Austria, which isn't a member	4	OPEC
___ facto	4	IPSO
One of the Beverly Hillbillies	3	JED
Lighter of the Olympic flame in Atlanta	3	ALI
Constitution in D.C., e.g.	3	AVE
Hitch up with	3	WED
"Coffee ___ my cup of tea": Samuel Goldwyn	4	ISNT
World capital at 12,000 feet	5	LAPAZ
Rugby gathering	5	SCRUM
Schoolyard comeback	4	AMSO
Phone abbr.	4	OPER
With 21-Across, native Oklahoma group	5	OSAGE
See 20-Across	5	TRIBE
Eponymous engineer	4	WATT
Problem for a crane operator?	16	NOWINCHSITUATION
Green-light	4	OKAY
Pillow fill	5	KAPOK
In a lather	5	SOAPY
Get ready to go	8	SADDLEUP
Noodge	3	NAG
___ culpa	3	MEA
Average fellows	4	JOES
Haberdashery offering	3	TIE
"___ Lincoln in Illinois" (1940 biopic)	3	ABE
Exceptional soldier on his only tour?	14	ONEHITCHWONDER
Kvetch	4	CRAB
Showed over	5	RERAN
Lead and tin alloy	5	TERNE
Cuban's home?	9	CIGARCASE
Food giant based in Downers Grove, Ill.	7	SARALEE
Feigned	5	PUTON
Chief Norse deity	4	ODIN
Hot dog topping	5	CHILI
G.M. tracking system	6	ONSTAR
Like many a 36-Across	7	STRIPED
Plug along	4	PLOD
Motorist's no-no, for short	3	DUI
Helps in a heist	5	ABETS
Get used (to)	5	INURE
Rubbish	3	ROT
What kind, decent people wear?	13	MENSCHFASHION
Colt's fans, for short?	3	NRA
Grouchy Muppet	5	OSCAR
Head turner	5	BEAUT
45 ___	3	RPM
Leave a mark on	4	SCAR
Cuddly cat	7	BURMESE
"___ Mucho," #1 hit for Jimmy Dorsey	6	BESAME
___ ark	5	NOAHS
Switch add-on	4	EROO
Machu Picchu people	5	INCAS
Wall Street landmark?	7	NEWHIGH
Arrive unexpectedly en masse	9	DESCENDON
Play center, often	5	ACTII
Dentist's directive	5	RINSE
iTunes selection	4	SONG
Hidden help for one who's trying to quit smoking?	14	PATCHONTHEBACK
Handicapper's hangout, for short	3	OTB
Spanish wave	3	OLA
Big Apple neighborhood	4	SOHO
Twice tre	3	SEI
Eggy quaff	3	NOG
Court figures	8	COUNSELS
Scrutinized, with "over"	5	PORED
Colorado resort	5	ASPEN
Years, in Rome	4	ANNI
Instruction #1 for roofers?	16	GETALOADOFTHATCH
Beat	4	LICK
Centers of early development	5	UTERI
Wish granter	5	GENIE
News tidbit	4	ITEM
Yearn	4	ACHE
Vocally bother	5	YAPAT
Cry from beyond a closed door	5	ENTER
Leader of the Untouchables	4	NESS
Electrical particle	3	ION
Expo '74 city	7	SPOKANE
Shirley MacLaine, notably	7	NEWAGER
Take a header	4	TRIP
Keepsake on a chain	6	LOCKET
Volcanic fallout	3	ASH
Court transfer?	4	PASS
Currency exchange premium	4	AGIO
Academy Award winner for "Chicago," 2002	9	ZETAJONES
Hung around	6	STAYED
Computer screen, for short	3	CRT
Jacob who wrote "How the Other Half Lives"	4	RIIS
Maritime threat of the early 1940s	5	UBOAT
Beggar	9	MENDICANT
Off-base in a bad way	4	AWOL
Hit below the belt?	13	MAKEABADPUNCH
Six-time baseball All-Star Rusty	5	STAUB
Like universal blood donors	5	OTYPE
Hardly worth mentioning	7	NOMINAL
Ahead, but barely	5	UPONE
Charlie Chan creator Earl ___ Biggers	4	DERR
Postman's creed conjunction	3	NOR
Courthouse records	4	ACTA
Gets hold of	7	SECURES
Member of a strict Jewish sect	5	HASID
Hint offerer	7	HELOISE
Follower of Christopher or Carolina	4	WREN
Slowing down, in mus.	3	RIT
Flip ___ (decide by chance)	5	ACOIN
Tittle-tattle	6	GOSSIP
Rugged range	7	SIERRAS
Win over	6	ENDEAR
Razz	4	RIDE
Sunscreen additive	4	PABA
Conclusion	7	CLOSURE
Really angry group?	13	HOTCROSSBUNCH
Ohio political dynasty	5	TAFTS
Old Japanese coin	3	RIN
Investigated	6	PROBED
Straighten out	6	UNBEND
Included for free	7	THREWIN
Field ration, for short	3	MRE
Some quick-change places	7	CABANAS
Peach and orange	4	HUES
It means everything	4	OMNI
Bygone brand with a torch in its logo	5	AMOCO
Bygone title of respect	5	SAHIB
Bachelor	9	SINGLEGUY
Home of Elmendorf Air Force Base	9	ANCHORAGE
"Fly ___ the Moon"	4	METO
Beastly	7	OGREISH
Filch	3	COP
Google stat	4	HITS
Genesis son	4	ENOS
Sound while jerking the head	5	ACHOO
Tony and Emmy winner Fabray	7	NANETTE
Candleholders on a wall	7	SCONCES
Ticker tape letters?	3	EKG
Like atriums	6	TOPLIT
Punk's piece	6	HEATER
City in Florida's horse country	5	OCALA
Gin's partner	5	TONIC
Prince Valiant's love	5	ALETA
"Swoosh" brand	4	NIKE
One ___ at a time	4	STEP
Heavenly place	4	EDEN
Succinct warning	4	DONT
Pest	4	PAIN
Parseghian of Notre Dame	3	ARA
"For shame!"	3	FIE
Britannia letters	3	HMS
Economy	5	COACH
"Spare" part	3	RIB
Direction for violinists	5	UPBOW
Rubbish	5	TRIPE
Relieve	5	ALLAY
"Cold Mountain" heroine	3	ADA
Hot stuff	5	SALSA
High trump card	5	HONOR
*"Either that ___ goes, or I do" (Oscar Wilde's reputed last words)	9	WALLPAPER
*Legislative V.I.P.	11	FLOORLEADER
"As You Like It" role	5	CELIA
Curved nail, perhaps	4	CLAW
Certain	7	ASSURED
Chin	4	CHAT
*Object of superstition	8	BLACKCAT
Wiped out	4	BEAT
*Annual N.F.L. event	12	COLLEGEDRAFT
Project Blue Book subj.	3	UFO
Get a flat	4	RENT
"___ Love" (1978 hit for Natalie Cole)	3	OUR
German unity	4	EINS
Kind of crazy?	4	STIR
Org. that gives approval	4	USDA
Dirt	4	SMUT
Obloquy, e.g.	5	ABUSE
___ dish	5	PETRI
Print maker	3	PAW
*Zigzag trail up a mountain	10	SWITCHBACK
Better writing, e.g.	6	REVISE
Wry	7	TWISTED
Big band	5	HORDE
Navigator William with a sea named after him	7	BARENTS
Jazzy Chick	5	COREA
Decline in value	3	SAG
Sitting around for years waiting to get drunk?	5	AGING
Tedious trips	7	SCHLEPS
Something that might be hard to drink?	5	CIDER
Open up	7	BLOSSOM
Jostles	6	ELBOWS
*Green Bay Packers fan	10	CHEESEHEAD
Chartres shout	3	CRI
Femme fatale	5	SIREN
They may offer rides	5	FAIRS
Site of numerous firings	4	KILN
A guard may protect it	4	SHIN
Imitated	4	APED
Real first name of Alfalfa of the Little Rascals	4	CARL
Trouble	3	AIL
Bring around	4	COAX
Display in the Auckland Museum	3	MOA
*Tally	12	RUNNINGSCORE
Choice	4	AONE
*Lamp holder	8	ENDTABLE
"The Flying Dutchman" tenor	4	ERIK
Armpits	7	AXILLAS
Exotic berry in some fruit juices	4	ACAI
Missed signals from Little Boy Blue, maybe	4	BAAS
Director Kurosawa	5	AKIRA
*Lure	11	DRAWINGCARD
*Cover-up	9	WHITEWASH
1986 rock autobiography	5	ITINA
New addition	5	HIREE
Lunkhead	3	ASS
Babushkas	5	NANAS
Actress Streep	5	MERYL
Cultivates	5	TENDS
Interjection added to the O.E.D. in 2001	3	DOH
Land called Mizraim in the Bible	5	EGYPT
Harsh call	3	CAW
Suffix with boff	3	OLA
Purely	3	ALL
Birthplace of William Thackeray and Satyajit Ray	8	CALCUTTA
Wired	5	HYPER
Spanish fleet?	6	RAPIDO
Brain matter?	4	IDEA
Block	3	BAR
June "honoree," briefly	6	USFLAG
Sense of taste	6	PALATE
Big wind	4	BLOW
Spanish bear	3	OSO
F-14, e.g.	8	WARPLANE
1977 Liza Minnelli musical	6	THEACT
Family name in Frank Miller's "Sin City" series	5	ROARK
Gary's home: Abbr.	3	IND
"The Purloined Letter" writer	3	POE
Foozle	3	ERR
A Baldwin	4	ALEC
Pages (through)	5	LEAFS
Gregg Allman's wife who filed for divorce after nine days	4	CHER
Sudden	6	ABRUPT
Oscillate	6	SEESAW
*Wonder product	13	SANDWICHBREAD
Critical situation	6	CLUTCH
Sharp and stimulating	5	BRISK
*Risking detention	13	CUTTINGSCHOOL
Something unprecedented	6	AFIRST
Major party	6	TORIES
Yahoo	4	LOUT
Dickens	5	DEUCE
Some naturals	6	SEVENS
Wins everything	6	SWEEPS
Cursed alchemist	5	MIDAS
Sands, e.g.	7	ABRADES
Stars in many westerns	6	BADGES
Stop sign?	6	PERIOD
Cast about	6	STREWN
One stocking stockings	6	HOSIER
Coat named for a British lord	6	RAGLAN
Made an individual effort	6	SOLOED
Scene of confusion	5	BABEL
"Open ___"	6	SESAME
Like some earrings	6	CLIPON
Serving from a pot	5	CHILI
Football do-over	6	REKICK
Epithet for Elizabeth I	6	ORIANA
Sassy lassies	6	MINXES
Meat, as in 66-Down	5	CARNE
Liliuokalani Gardens site	4	HILO
Half-circle window over a door	8	FANLIGHT
Rogue	8	SCALAWAG
Resident of Daiquirí	5	CUBAN
Frequent disclaimer	4	ASIS
Like some census categories	6	RACIAL
Closed in on	6	NEARED
Marks	6	GRADES
Dashing	6	RAKISH
Out	4	EXIT
Light brown	5	TAWNY
Galsworthy's Mrs. Forsyte	5	IRENE
One raised on a farm	4	BARN
"Got it!"	4	AHSO
Empty-headed	3	DIM
Rural address abbr.	3	RTE
It's in circulation	3	AIR
French firm: Abbr.	3	CIE
Bankroll?	3	WAD
A little or a lot	3	ANY
Dupe	3	SAP
Pres. with the Marshall Plan	3	HST
Pitch evaluators	4	UMPS
Children's illustrator Harrison ___	4	CADY
"The great aphrodisiac," per Henry Kissinger	5	POWER
Easily broken	5	FRAIL
Bathing beauty at a swimming facility?	9	POOLCUTIE
Nicholas Gage memoir	5	ELENI
Something thrown for a loop?	5	LASSO
Armistice signed on December 25?	15	CHRISTMASTREATY
Leave-taking	5	ADIEU
Important match	4	SEMI
Easily attached	6	SNAPON
Allergy medication brand	7	ACTIFED
Poultry delicacies	6	CAPONS
Bear Lake State Park locale	5	IDAHO
Excellent summers, for short?	4	CPAS
Grp. that entertains troops	3	USO
Scottish body of water with beverage concentrate added?	10	LOCHNESTEA
Awful illustration from cartoonist William?	14	HANNABARBARITY
Mideast capital	6	TEHRAN
"Return of the Jedi" moon	5	ENDOR
Something not to be missed?	7	PAYMENT
Lone player	7	SOLOIST
___ Field (former name of Minute Maid Park)	5	ENRON
Discover	7	FINDOUT
Reasons to cry	4	WOES
Opting not to sunbathe?	12	KEEPINGPASTY
Readies, as a firearm	5	COCKS
Reagan-era program, in brief	3	SDI
Some of this may be picked up at a beach	5	COLOR
Better at scheming	5	SLIER
Union opposer: Abbr.	3	CSA
___ Tribunal (international court)	5	HAGUE
Exactness in giving orders to toymaking elves?	12	SANTACLARITY
Remote button	4	PLAY
Japanese ruler	7	EMPEROR
First lady after Bess	5	MAMIE
Crankcases' bases	7	OILPANS
Civil code entry	7	STATUTE
Minneapolis neighbor	5	EDINA
Brazilian beach resort	6	OLINDA
What a bunny buyer at a pet shop might want?	14	RABBITWARRANTY
Choice of songs at a piano bar?	10	HITORMISTY
It's lode-bearing	3	ORE
Pinkish	4	ROSE
R&B singer Marie	5	TEENA
12th-century Crusader state	6	EDESSA
Sets free	7	UNBINDS
Actor Haley Joel ___ of "The Sixth Sense"	6	OSMENT
Use a cell phone outside one's local calling area	4	ROAM
___ rima (verse form for Dante)	5	TERZA
Hybrid sheepdog that moves ver-r-ry slowly?	15	TORTOISESHELTIE
Rack up	5	INCUR
Drinking and dancing instead of sleeping?	9	UPTOPARTY
Punks	5	HOODS
"You good to go?"	5	READY
"Nascar Now" broadcaster	4	ESPN
Conventional explanation for a tragic event	4	FATE
Scanned lines, for short	3	UPC
Hardness scale inventor	4	MOHS
Tiny perforation	4	PORE
Unpromising, as a chance	4	SLIM
Director's cry	3	CUT
Device at a drive-thru	3	ATM
Large-scale flight	8	DIASPORA
Phrased for a quick answer	5	YESNO
Lawbreakers	5	PERPS
Tub filler	4	OLEO
Remove gradually from, with "off"	4	WEAN
Med. specialty	3	ENT
City that's home to King Fahd Road	6	RIYADH
Like some boots	8	FLATHEEL
Rush jobs?	10	RADIOSHOWS
Like	4	ASIF
Neutral reaction to a revelation	4	ISEE
Easily picked up, say	4	LOUD
TV program set in Vegas	3	CSI
Light earth tone	3	TAN
Division of an Edmund Spenser work	5	CANTO
Tiny tiger	3	CUB
With all haste	4	ASAP
Bitterly cold	3	ICY
Where some hooks connect	6	CHEEKS
Had nothing good to say about	6	PANNED
Peace Nobelist Sakharov	6	ANDREI
One who's in your business?	5	SNOOP
Swinging dance	5	LINDY
Sharkey of TV's "C.P.O. Sharkey"	4	OTTO
Chamber group, often	4	TRIO
Lessen, as pain	4	EASE
Unpaid workers?	4	ANTS
Yellow-flowered perennial	6	ARNICA
Overwhelmingly	5	BYFAR
"House of Meetings" novelist, 2006	4	AMIS
Ripped	4	RENT
Follower of the philosopher Epictetus	5	STOIC
Pac-10 competitor	4	UCLA
Drink from a bowl	3	NOG
Puts together, in a way	5	GLUES
It may be measured by a meter	4	POEM
Animator's sheet	3	CEL
John ___, villain in the "Saw" films	6	KRAMER
Look-at-me walk	5	STRUT
"Heaven's Gate" director	6	CIMINO
Is parsimonious	6	STINTS
Roger on a ship	6	AYEAYE
Open to suggestions, say	10	HYPNOTIZED
Kept for future use	5	SETBY
Burnoose wearer	4	ARAB
Response to the Little Red Hen	4	NOTI
Speedster's undoing	5	RADAR
"That's just silly!"	4	POOH
Actress Taylor	4	LILI
Settled on a branch	4	ALIT
H.S. exam	4	PSAT
Epinephrine-producing glands	8	ADRENALS
Identified	5	NAMED
Some Scott Joplin compositions	8	TWOSTEPS
Prominent parts of a George W. Bush caricature	4	EARS
Cape Town's home: Abbr.	3	RSA
Stephen of "Stuck"	3	REA
Doing time	6	INSTIR
The Eagles of the N.C.A.A.	5	EMORY
"Ad majorem ___ gloriam" (Jesuit motto)	3	DEI
Follow	5	ENSUE
___ Beach (D-Day site)	4	UTAH
Historical subject of a Boito opera	4	NERO
Vigor	4	BRIO
Boat in "Jaws"	4	ORCA
Small earring	4	STUD
Sales force member	3	REP
Minnesota's St. ___ College	4	OLAF
Razor brand	4	ATRA
Necessity when playing hardball	4	MITT
Together	3	ONE
Maker of fuel additives	3	STP
Turtledove	3	HON
Smiley dot	3	EYE
*Your tongue	6	BITEIT
Trip preparation	3	LSD
Early 10th-century year	4	CMII
*Uncle	5	SAYIT
"Lemme!"	6	IWANNA
Sloping	8	ATASLANT
Gland: Prefix	5	ADENO
*An idea	15	COMETOTHINKOFIT
*The picture	5	GETIT
Identify	4	NAME
1986 parody of a Sylvester Stallone film series	7	ROCKYVI
First name among the Axis powers	6	BENITO
Not going anywhere?	6	INPARK
Direct to the exit	7	LEADOUT
It often follows you	3	ARE
Summer coolers	7	ICETEAS
Dragon roll ingredient	3	EEL
Spots	3	ADS
Greek high spot	6	MTOSSA
Gambler's hangout, for short	3	OTB
Retro upholstery material	9	BARKCLOTH
